Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T20:00+02:00;2026-06-02T21:00+02:00;2026-06-02;20:00;21:00;Totalt i retning Stavanger;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T20:00+02:00;2026-06-02T21:00+02:00;2026-06-02;20:00;21:00;Totalt;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T21:00+02:00;2026-06-02T22:00+02:00;2026-06-02;21:00;22:00;1;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T21:00+02:00;2026-06-02T22:00+02:00;2026-06-02;21:00;22:00;2;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T21:00+02:00;2026-06-02T22:00+02:00;2026-06-02;21:00;22:00;Totalt i retning Sandnes;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T21:00+02:00;2026-06-02T22:00+02:00;2026-06-02;21:00;22:00;Totalt i retning Stavanger;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T21:00+02:00;2026-06-02T22:00+02:00;2026-06-02;21:00;22:00;Totalt;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T22:00+02:00;2026-06-02T23:00+02:00;2026-06-02;22:00;23:00;1;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T22:00+02:00;2026-06-02T23:00+02:00;2026-06-02;22:00;23:00;2;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T22:00+02:00;2026-06-02T23:00+02:00;2026-06-02;22:00;23:00;Totalt i retning Sandnes;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T22:00+02:00;2026-06-02T23:00+02:00;2026-06-02;22:00;23:00;Totalt i retning Stavanger;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T22:00+02:00;2026-06-02T23:00+02:00;2026-06-02;22:00;23:00;Totalt;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T23:00+02:00;2026-06-03T00:00+02:00;2026-06-02;23:00;00:00;1;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T23:00+02:00;2026-06-03T00:00+02:00;2026-06-02;23:00;00:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T23:00+02:00;2026-06-03T00:00+02:00;2026-06-02;23:00;00:00;Totalt i retning Sandnes;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T23:00+02:00;2026-06-03T00:00+02:00;2026-06-02;23:00;00:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-02T23:00+02:00;2026-06-03T00:00+02:00;2026-06-02;23:00;00:00;Totalt;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T00:00+02:00;2026-06-03T01:00+02:00;2026-06-03;00:00;01:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T00:00+02:00;2026-06-03T01:00+02:00;2026-06-03;00:00;01:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T00:00+02:00;2026-06-03T01:00+02:00;2026-06-03;00:00;01:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T00:00+02:00;2026-06-03T01:00+02:00;2026-06-03;00:00;01:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T00:00+02:00;2026-06-03T01:00+02:00;2026-06-03;00:00;01:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T01:00+02:00;2026-06-03T02:00+02:00;2026-06-03;01:00;02:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T01:00+02:00;2026-06-03T02:00+02:00;2026-06-03;01:00;02:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T01:00+02:00;2026-06-03T02:00+02:00;2026-06-03;01:00;02:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T01:00+02:00;2026-06-03T02:00+02:00;2026-06-03;01:00;02:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T01:00+02:00;2026-06-03T02:00+02:00;2026-06-03;01:00;02:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T02:00+02:00;2026-06-03T03:00+02:00;2026-06-03;02:00;03:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T02:00+02:00;2026-06-03T03:00+02:00;2026-06-03;02:00;03:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T02:00+02:00;2026-06-03T03:00+02:00;2026-06-03;02:00;03:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T02:00+02:00;2026-06-03T03:00+02:00;2026-06-03;02:00;03:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T02:00+02:00;2026-06-03T03:00+02:00;2026-06-03;02:00;03:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T03:00+02:00;2026-06-03T04:00+02:00;2026-06-03;03:00;04:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T03:00+02:00;2026-06-03T04:00+02:00;2026-06-03;03:00;04:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T03:00+02:00;2026-06-03T04:00+02:00;2026-06-03;03:00;04:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T03:00+02:00;2026-06-03T04:00+02:00;2026-06-03;03:00;04:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T03:00+02:00;2026-06-03T04:00+02:00;2026-06-03;03:00;04:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T04:00+02:00;2026-06-03T05:00+02:00;2026-06-03;04:00;05:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T04:00+02:00;2026-06-03T05:00+02:00;2026-06-03;04:00;05:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T04:00+02:00;2026-06-03T05:00+02:00;2026-06-03;04:00;05:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T04:00+02:00;2026-06-03T05:00+02:00;2026-06-03;04:00;05:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T04:00+02:00;2026-06-03T05:00+02:00;2026-06-03;04:00;05:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T05:00+02:00;2026-06-03T06:00+02:00;2026-06-03;05:00;06:00;1;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T05:00+02:00;2026-06-03T06:00+02:00;2026-06-03;05:00;06:00;2;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T05:00+02:00;2026-06-03T06:00+02:00;2026-06-03;05:00;06:00;Totalt i retning Sandnes;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T05:00+02:00;2026-06-03T06:00+02:00;2026-06-03;05:00;06:00;Totalt i retning Stavanger;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T05:00+02:00;2026-06-03T06:00+02:00;2026-06-03;05:00;06:00;Totalt;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T06:00+02:00;2026-06-03T07:00+02:00;2026-06-03;06:00;07:00;1;24;100,0;1;1;0;24;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T06:00+02:00;2026-06-03T07:00+02:00;2026-06-03;06:00;07:00;2;69;100,0;1;1;0;69;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T06:00+02:00;2026-06-03T07:00+02:00;2026-06-03;06:00;07:00;Totalt i retning Sandnes;25;100,0;1;1;0;25;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T06:00+02:00;2026-06-03T07:00+02:00;2026-06-03;06:00;07:00;Totalt i retning Stavanger;68;100,0;1;1;0;68;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T06:00+02:00;2026-06-03T07:00+02:00;2026-06-03;06:00;07:00;Totalt;93;100,0;1;1;0;93;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T07:00+02:00;2026-06-03T08:00+02:00;2026-06-03;07:00;08:00;1;45;100,0;1;1;0;45;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T07:00+02:00;2026-06-03T08:00+02:00;2026-06-03;07:00;08:00;2;94;100,0;1;1;0;94;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T07:00+02:00;2026-06-03T08:00+02:00;2026-06-03;07:00;08:00;Totalt i retning Sandnes;44;100,0;1;1;0;44;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T07:00+02:00;2026-06-03T08:00+02:00;2026-06-03;07:00;08:00;Totalt i retning Stavanger;95;100,0;1;1;0;95;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T07:00+02:00;2026-06-03T08:00+02:00;2026-06-03;07:00;08:00;Totalt;139;100,0;1;1;0;139;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T08:00+02:00;2026-06-03T09:00+02:00;2026-06-03;08:00;09:00;1;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T08:00+02:00;2026-06-03T09:00+02:00;2026-06-03;08:00;09:00;2;53;100,0;1;1;0;53;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T08:00+02:00;2026-06-03T09:00+02:00;2026-06-03;08:00;09:00;Totalt i retning Sandnes;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T08:00+02:00;2026-06-03T09:00+02:00;2026-06-03;08:00;09:00;Totalt i retning Stavanger;53;100,0;1;1;0;53;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T08:00+02:00;2026-06-03T09:00+02:00;2026-06-03;08:00;09:00;Totalt;69;100,0;1;1;0;69;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T09:00+02:00;2026-06-03T10:00+02:00;2026-06-03;09:00;10:00;1;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T09:00+02:00;2026-06-03T10:00+02:00;2026-06-03;09:00;10:00;2;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T09:00+02:00;2026-06-03T10:00+02:00;2026-06-03;09:00;10:00;Totalt i retning Sandnes;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T09:00+02:00;2026-06-03T10:00+02:00;2026-06-03;09:00;10:00;Totalt i retning Stavanger;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T09:00+02:00;2026-06-03T10:00+02:00;2026-06-03;09:00;10:00;Totalt;26;100,0;1;1;0;26;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T10:00+02:00;2026-06-03T11:00+02:00;2026-06-03;10:00;11:00;1;22;100,0;1;1;0;22;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T10:00+02:00;2026-06-03T11:00+02:00;2026-06-03;10:00;11:00;2;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T10:00+02:00;2026-06-03T11:00+02:00;2026-06-03;10:00;11:00;Totalt i retning Sandnes;22;100,0;1;1;0;22;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T10:00+02:00;2026-06-03T11:00+02:00;2026-06-03;10:00;11:00;Totalt i retning Stavanger;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T10:00+02:00;2026-06-03T11:00+02:00;2026-06-03;10:00;11:00;Totalt;35;100,0;1;1;0;35;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T11:00+02:00;2026-06-03T12:00+02:00;2026-06-03;11:00;12:00;1;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T11:00+02:00;2026-06-03T12:00+02:00;2026-06-03;11:00;12:00;2;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T11:00+02:00;2026-06-03T12:00+02:00;2026-06-03;11:00;12:00;Totalt i retning Sandnes;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T11:00+02:00;2026-06-03T12:00+02:00;2026-06-03;11:00;12:00;Totalt i retning Stavanger;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T11:00+02:00;2026-06-03T12:00+02:00;2026-06-03;11:00;12:00;Totalt;25;100,0;1;1;0;25;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T12:00+02:00;2026-06-03T13:00+02:00;2026-06-03;12:00;13:00;1;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T12:00+02:00;2026-06-03T13:00+02:00;2026-06-03;12:00;13:00;2;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T12:00+02:00;2026-06-03T13:00+02:00;2026-06-03;12:00;13:00;Totalt i retning Sandnes;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T12:00+02:00;2026-06-03T13:00+02:00;2026-06-03;12:00;13:00;Totalt i retning Stavanger;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T12:00+02:00;2026-06-03T13:00+02:00;2026-06-03;12:00;13:00;Totalt;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T13:00+02:00;2026-06-03T14:00+02:00;2026-06-03;13:00;14:00;1;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T13:00+02:00;2026-06-03T14:00+02:00;2026-06-03;13:00;14:00;2;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T13:00+02:00;2026-06-03T14:00+02:00;2026-06-03;13:00;14:00;Totalt i retning Sandnes;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T13:00+02:00;2026-06-03T14:00+02:00;2026-06-03;13:00;14:00;Totalt i retning Stavanger;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T13:00+02:00;2026-06-03T14:00+02:00;2026-06-03;13:00;14:00;Totalt;27;100,0;1;1;0;27;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T14:00+02:00;2026-06-03T15:00+02:00;2026-06-03;14:00;15:00;1;23;100,0;1;1;0;23;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T14:00+02:00;2026-06-03T15:00+02:00;2026-06-03;14:00;15:00;2;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T14:00+02:00;2026-06-03T15:00+02:00;2026-06-03;14:00;15:00;Totalt i retning Sandnes;25;100,0;1;1;0;25;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T14:00+02:00;2026-06-03T15:00+02:00;2026-06-03;14:00;15:00;Totalt i retning Stavanger;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T14:00+02:00;2026-06-03T15:00+02:00;2026-06-03;14:00;15:00;Totalt;40;100,0;1;1;0;40;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T15:00+02:00;2026-06-03T16:00+02:00;2026-06-03;15:00;16:00;1;85;100,0;1;1;0;85;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T15:00+02:00;2026-06-03T16:00+02:00;2026-06-03;15:00;16:00;2;41;100,0;1;1;0;41;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T15:00+02:00;2026-06-03T16:00+02:00;2026-06-03;15:00;16:00;Totalt i retning Sandnes;84;100,0;1;1;0;84;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T15:00+02:00;2026-06-03T16:00+02:00;2026-06-03;15:00;16:00;Totalt i retning Stavanger;42;100,0;1;1;0;42;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T15:00+02:00;2026-06-03T16:00+02:00;2026-06-03;15:00;16:00;Totalt;126;100,0;1;1;0;126;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T16:00+02:00;2026-06-03T17:00+02:00;2026-06-03;16:00;17:00;1;81;100,0;1;1;0;81;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T16:00+02:00;2026-06-03T17:00+02:00;2026-06-03;16:00;17:00;2;47;100,0;1;1;0;47;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T16:00+02:00;2026-06-03T17:00+02:00;2026-06-03;16:00;17:00;Totalt i retning Sandnes;82;100,0;1;1;0;82;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T16:00+02:00;2026-06-03T17:00+02:00;2026-06-03;16:00;17:00;Totalt i retning Stavanger;46;100,0;1;1;0;46;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T16:00+02:00;2026-06-03T17:00+02:00;2026-06-03;16:00;17:00;Totalt;128;100,0;1;1;0;128;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T17:00+02:00;2026-06-03T18:00+02:00;2026-06-03;17:00;18:00;1;41;100,0;1;1;0;41;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T17:00+02:00;2026-06-03T18:00+02:00;2026-06-03;17:00;18:00;2;23;100,0;1;1;0;23;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T17:00+02:00;2026-06-03T18:00+02:00;2026-06-03;17:00;18:00;Totalt i retning Sandnes;40;100,0;1;1;0;40;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T17:00+02:00;2026-06-03T18:00+02:00;2026-06-03;17:00;18:00;Totalt i retning Stavanger;24;100,0;1;1;0;24;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T17:00+02:00;2026-06-03T18:00+02:00;2026-06-03;17:00;18:00;Totalt;64;100,0;1;1;0;64;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T18:00+02:00;2026-06-03T19:00+02:00;2026-06-03;18:00;19:00;1;28;100,0;1;1;0;28;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T18:00+02:00;2026-06-03T19:00+02:00;2026-06-03;18:00;19:00;2;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T18:00+02:00;2026-06-03T19:00+02:00;2026-06-03;18:00;19:00;Totalt i retning Sandnes;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T18:00+02:00;2026-06-03T19:00+02:00;2026-06-03;18:00;19:00;Totalt i retning Stavanger;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T18:00+02:00;2026-06-03T19:00+02:00;2026-06-03;18:00;19:00;Totalt;40;100,0;1;1;0;40;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T19:00+02:00;2026-06-03T20:00+02:00;2026-06-03;19:00;20:00;1;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
